!Version=1,type=LEV,encoding=MBCS
FILECONT, TITLE
3,1
UserSettings,U_VALUES,U_DATETIME
UserSettingsValues,m AD,dd-mm-yyyy hh:mm
G_START,G_TS,G_NPROFILES,G_DATATYPE
00/00/0000 00:00:00,3600,15,    0
L_NODEID,L_PIPELEVEL,L_PTITLE
   44090,  0.000,        
   40011,  0.000,        
   40010,  0.000,        
   40008,  0.000,        
   40005,  0.000,        
   40004,  0.000,        
   40017,  0.000,        
   40015,  0.000,        
   10846,  0.000,        
   10859,  0.000,        
Petrol_150_Uitlaat,  0.000,        
Petrol_126_Uitlaat,  0.000,        
   42949,  0.000,        
   42934,  0.000,        
   42935,  0.000,        
P_DATETIME,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
00/00/0000 00:00:00,3.530000,3.530000,3.530000,3.530000,3.530000,3.530000,3.530000,3.530000,3.530000,3.530000,3.530000,3.530000,3.530000,3.530000,3.530000
00/00/0000 01:00:00,4.880000,4.880000,4.880000,4.880000,4.880000,4.880000,4.880000,4.880000,4.880000,4.880000,4.880000,4.880000,4.880000,4.880000,4.880000
00/00/0000 02:00:00,5.760000,5.760000,5.760000,5.760000,5.760000,5.760000,5.760000,5.760000,5.760000,5.760000,5.760000,5.760000,5.760000,5.760000,5.760000
00/00/0000 03:00:00,5.320000,5.320000,5.320000,5.320000,5.320000,5.320000,5.320000,5.320000,5.320000,5.320000,5.320000,5.320000,5.320000,5.320000,5.320000
00/00/0000 04:00:00,4.450000,4.450000,4.450000,4.450000,4.450000,4.450000,4.450000,4.450000,4.450000,4.450000,4.450000,4.450000,4.450000,4.450000,4.450000
00/00/0000 05:00:00,3.450000,3.450000,3.450000,3.450000,3.450000,3.450000,3.450000,3.450000,3.450000,3.450000,3.450000,3.450000,3.450000,3.450000,3.450000
00/00/0000 06:00:00,2.490000,2.490000,2.490000,2.490000,2.490000,2.490000,2.490000,2.490000,2.490000,2.490000,2.490000,2.490000,2.490000,2.490000,2.490000
00/00/0000 07:00:00,1.680000,1.680000,1.680000,1.680000,1.680000,1.680000,1.680000,1.680000,1.680000,1.680000,1.680000,1.680000,1.680000,1.680000,1.680000
00/00/0000 08:00:00,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
00/00/0000 09:00:00,0.470000,0.470000,0.470000,0.470000,0.470000,0.470000,0.470000,0.470000,0.470000,0.470000,0.470000,0.470000,0.470000,0.470000,0.470000
00/00/0000 10:00:00,0.740000,0.740000,0.740000,0.740000,0.740000,0.740000,0.740000,0.740000,0.740000,0.740000,0.740000,0.740000,0.740000,0.740000,0.740000
00/00/0000 11:00:00,1.830000,1.830000,1.830000,1.830000,1.830000,1.830000,1.830000,1.830000,1.830000,1.830000,1.830000,1.830000,1.830000,1.830000,1.830000
00/00/0000 12:00:00,2.680000,2.680000,2.680000,2.680000,2.680000,2.680000,2.680000,2.680000,2.680000,2.680000,2.680000,2.680000,2.680000,2.680000,2.680000
00/00/0000 13:00:00,3.530000,3.530000,3.530000,3.530000,3.530000,3.530000,3.530000,3.530000,3.530000,3.530000,3.530000,3.530000,3.530000,3.530000,3.530000
00/00/0000 14:00:00,4.880000,4.880000,4.880000,4.880000,4.880000,4.880000,4.880000,4.880000,4.880000,4.880000,4.880000,4.880000,4.880000,4.880000,4.880000
00/00/0000 15:00:00,5.760000,5.760000,5.760000,5.760000,5.760000,5.760000,5.760000,5.760000,5.760000,5.760000,5.760000,5.760000,5.760000,5.760000,5.760000
00/00/0000 16:00:00,5.320000,5.320000,5.320000,5.320000,5.320000,5.320000,5.320000,5.320000,5.320000,5.320000,5.320000,5.320000,5.320000,5.320000,5.320000
00/00/0000 17:00:00,4.450000,4.450000,4.450000,4.450000,4.450000,4.450000,4.450000,4.450000,4.450000,4.450000,4.450000,4.450000,4.450000,4.450000,4.450000
00/00/0000 18:00:00,3.450000,3.450000,3.450000,3.450000,3.450000,3.450000,3.450000,3.450000,3.450000,3.450000,3.450000,3.450000,3.450000,3.450000,3.450000
00/00/0000 19:00:00,2.490000,2.490000,2.490000,2.490000,2.490000,2.490000,2.490000,2.490000,2.490000,2.490000,2.490000,2.490000,2.490000,2.490000,2.490000
00/00/0000 20:00:00,1.680000,1.680000,1.680000,1.680000,1.680000,1.680000,1.680000,1.680000,1.680000,1.680000,1.680000,1.680000,1.680000,1.680000,1.680000
00/00/0000 21:00:00,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
00/00/0000 22:00:00,0.470000,0.470000,0.470000,0.470000,0.470000,0.470000,0.470000,0.470000,0.470000,0.470000,0.470000,0.470000,0.470000,0.470000,0.470000
00/00/0000 23:00:00,0.740000,0.740000,0.740000,0.740000,0.740000,0.740000,0.740000,0.740000,0.740000,0.740000,0.740000,0.740000,0.740000,0.740000,0.740000
01/00/0000 00:00:00,1.830000,1.830000,1.830000,1.830000,1.830000,1.830000,1.830000,1.830000,1.830000,1.830000,1.830000,1.830000,1.830000,1.830000,1.830000
01/00/0000 01:00:00,2.680000,2.680000,2.680000,2.680000,2.680000,2.680000,2.680000,2.680000,2.680000,2.680000,2.680000,2.680000,2.680000,2.680000,2.680000
01/00/0000 02:00:00,3.530000,3.530000,3.530000,3.530000,3.530000,3.530000,3.530000,3.530000,3.530000,3.530000,3.530000,3.530000,3.530000,3.530000,3.530000
01/00/0000 03:00:00,4.880000,4.880000,4.880000,4.880000,4.880000,4.880000,4.880000,4.880000,4.880000,4.880000,4.880000,4.880000,4.880000,4.880000,4.880000
01/00/0000 04:00:00,5.760000,5.760000,5.760000,5.760000,5.760000,5.760000,5.760000,5.760000,5.760000,5.760000,5.760000,5.760000,5.760000,5.760000,5.760000
01/00/0000 05:00:00,5.320000,5.320000,5.320000,5.320000,5.320000,5.320000,5.320000,5.320000,5.320000,5.320000,5.320000,5.320000,5.320000,5.320000,5.320000
01/00/0000 06:00:00,4.450000,4.450000,4.450000,4.450000,4.450000,4.450000,4.450000,4.450000,4.450000,4.450000,4.450000,4.450000,4.450000,4.450000,4.450000
01/00/0000 07:00:00,3.450000,3.450000,3.450000,3.450000,3.450000,3.450000,3.450000,3.450000,3.450000,3.450000,3.450000,3.450000,3.450000,3.450000,3.450000
01/00/0000 08:00:00,2.490000,2.490000,2.490000,2.490000,2.490000,2.490000,2.490000,2.490000,2.490000,2.490000,2.490000,2.490000,2.490000,2.490000,2.490000
01/00/0000 09:00:00,1.680000,1.680000,1.680000,1.680000,1.680000,1.680000,1.680000,1.680000,1.680000,1.680000,1.680000,1.680000,1.680000,1.680000,1.680000
01/00/0000 10:00:00,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
01/00/0000 11:00:00,0.470000,0.470000,0.470000,0.470000,0.470000,0.470000,0.470000,0.470000,0.470000,0.470000,0.470000,0.470000,0.470000,0.470000,0.470000
01/00/0000 12:00:00,0.740000,0.740000,0.740000,0.740000,0.740000,0.740000,0.740000,0.740000,0.740000,0.740000,0.740000,0.740000,0.740000,0.740000,0.740000
01/00/0000 13:00:00,1.830000,1.830000,1.830000,1.830000,1.830000,1.830000,1.830000,1.830000,1.830000,1.830000,1.830000,1.830000,1.830000,1.830000,1.830000
01/00/0000 14:00:00,2.680000,2.680000,2.680000,2.680000,2.680000,2.680000,2.680000,2.680000,2.680000,2.680000,2.680000,2.680000,2.680000,2.680000,2.680000
01/00/0000 15:00:00,3.530000,3.530000,3.530000,3.530000,3.530000,3.530000,3.530000,3.530000,3.530000,3.530000,3.530000,3.530000,3.530000,3.530000,3.530000
01/00/0000 16:00:00,4.880000,4.880000,4.880000,4.880000,4.880000,4.880000,4.880000,4.880000,4.880000,4.880000,4.880000,4.880000,4.880000,4.880000,4.880000
01/00/0000 17:00:00,5.760000,5.760000,5.760000,5.760000,5.760000,5.760000,5.760000,5.760000,5.760000,5.760000,5.760000,5.760000,5.760000,5.760000,5.760000
01/00/0000 18:00:00,5.320000,5.320000,5.320000,5.320000,5.320000,5.320000,5.320000,5.320000,5.320000,5.320000,5.320000,5.320000,5.320000,5.320000,5.320000
01/00/0000 19:00:00,4.450000,4.450000,4.450000,4.450000,4.450000,4.450000,4.450000,4.450000,4.450000,4.450000,4.450000,4.450000,4.450000,4.450000,4.450000
01/00/0000 20:00:00,3.450000,3.450000,3.450000,3.450000,3.450000,3.450000,3.450000,3.450000,3.450000,3.450000,3.450000,3.450000,3.450000,3.450000,3.450000
01/00/0000 21:00:00,2.490000,2.490000,2.490000,2.490000,2.490000,2.490000,2.490000,2.490000,2.490000,2.490000,2.490000,2.490000,2.490000,2.490000,2.490000
01/00/0000 22:00:00,1.680000,1.680000,1.680000,1.680000,1.680000,1.680000,1.680000,1.680000,1.680000,1.680000,1.680000,1.680000,1.680000,1.680000,1.680000
01/00/0000 23:00:00,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
02/00/0000 00:00:00,0.470000,0.470000,0.470000,0.470000,0.470000,0.470000,0.470000,0.470000,0.470000,0.470000,0.470000,0.470000,0.470000,0.470000,0.470000
